Total,average,vaccine1 ,vaccine2,vaccine3,Game1,Game2,,Bins,,Bin,Frequency
15802,26.10033333,199.452,200.13,200.418,0.100041399,0.049593819,,26.1,,26.1,0
15837.9,26.13083333,200.167,200.131,199.702,0.099380815,0.049828697,,26.16,,26.16,2
15772.8,26.18033333,199.587,200.398,200.015,0.098896465,0.049735793,,26.22,,26.22,4
15866.6,26.20133333,200.385,199.973,199.642,0.099220486,0.049994609,,26.28,,26.28,12
15833.2,26.2135,199.315,200.525,200.16,0.098728788,0.050182567,,26.34,,26.34,26
15766.9,26.2195,200.299,199.88,199.821,0.100085429,0.049169818,,26.4,,26.4,27
15708.2,26.2205,200.448,199.866,199.686,0.098818014,0.049248364,,26.46,,26.46,17
15832.6,26.24933333,199.986,200.195,199.819,0.100107224,0.049586047,,26.52,,26.52,9
15822.1,26.26066667,200.424,199.869,199.707,0.09949549,0.04965965,,26.58,,26.58,2
15780.9,26.2645,200.224,200.112,199.664,0.099390706,0.049479633,,26.64,,26.64,1
15846.2,26.266,199.597,200.237,200.166,0.099866748,0.049856617,,,,,
15819.7,26.26666667,200.618,199.6,199.782,0.099128386,0.04973952,,Average/USD,Frequency,,
15855.2,26.2675,200.062,199.642,200.296,0.099548334,0.049952985,,26.1-26.15,2,0,
15904.4,26.27183333,200.44,199.782,199.778,0.099633254,0.050058145,,26.15-26.21,2,2,
15830.7,26.27283333,200.025,200.199,199.776,0.098675,0.050038318,,26.21-26.26,4,4,
15774.5,26.2765,200.385,199.729,199.886,0.099404625,0.049451687,,26.26-26.31,22,12,
15835.7,26.27766667,200.538,199.79,199.672,0.099401016,0.049737808,,26.31-26.36,23,26,
15790.6,26.27816667,200.394,200.35,199.256,0.099294494,0.049483773,,26.36-26.42,24,27,
15769.8,26.283,199.542,200.141,200.317,0.099740927,0.049501685,,26.42-26.47,13,17,
15838.8,26.285,200.397,200.104,199.499,0.099317813,0.049798039,,26.47-26.52,7,9,
15870.3,26.287,200.15,200.024,199.826,0.09867372,0.050256624,,26.52-26.58,2,2,
15760.5,26.288,199.663,199.645,200.692,0.099820882,0.049430794,,26.58-26.63,1,1,
15758.7,26.29083333,200.434,199.915,199.651,0.099268909,0.049374425,,,,,
15879,26.3015,200.247,199.514,200.239,0.099661971,0.050021128,,trial,average,std,
15821.5,26.3015,200.256,200.008,199.736,0.099073236,0.049821208,,1,26.34874333,0.081139733,
15816.8,26.30183333,199.766,200.597,199.637,0.099610921,0.049673081,,2,26.35114167,0.084687739,
15811.8,26.30433333,199.598,199.873,200.529,0.099913571,0.049681212,,3,26.341515,0.097775597,
15786.8,26.30783333,200.238,199.781,199.981,0.099016338,0.049685865,,4,26.350375,0.08721881,
15895.6,26.30966667,199.679,200.051,200.27,0.099890903,0.050115328,,5,26.33863167,0.111374784,
15806.8,26.31133333,199.261,200.775,199.964,0.099843973,0.049661905,,6,26.34111833,0.099417728,
15788.3,26.31216667,200.112,199.833,200.055,0.099055859,0.049708575,,7,26.34208,0.084747411,
15871.8,26.31333333,200.225,200.147,199.628,0.099764978,0.049855184,,8,26.34285,0.101197697,
15772.2,26.31383333,200.016,199.982,200.002,0.098706337,0.049742589,,9,26.33773833,0.096591275,
15760,26.31716667,199.616,200.247,200.137,0.099190139,0.049594748,,10,26.34843667,0.093826684,
15852.8,26.31766667,200.395,199.281,200.324,0.099136689,0.050030243,,,,,
15788,26.32066667,199.364,200.304,200.332,0.09883695,0.049921368,,,,,
15930.6,26.32083333,199.638,200.139,200.223,0.099498746,0.050461146,,,,,
15801.2,26.3215,200.663,199.386,199.951,0.099342048,0.049585461,,,,,
15798.4,26.33066667,199.892,199.827,200.281,0.099737029,0.049593851,,,,,
15763.7,26.33533333,199.104,200.361,200.535,0.099035031,0.049763455,,,,,
15771,26.3365,199.968,200.2,199.832,0.099574482,0.049408013,,,,,
15790.3,26.33666667,199.854,199.773,200.373,0.09894327,0.04983652,,,,,
15892.9,26.33816667,199.887,199.83,200.283,0.09914081,0.050334655,,,,,
15825.5,26.3385,200.513,199.785,199.702,0.099518651,0.049658326,,,,,
15806.8,26.3445,199.9,200.373,199.727,0.10006836,0.04945724,,,,,
15863.7,26.34466667,199.955,200.21,199.835,0.09935487,0.050021022,,,,,
15852.9,26.34466667,199.848,199.851,200.301,0.09977273,0.049891084,,,,,
15856.9,26.353,199.699,200.117,200.184,0.099760167,0.049933838,,,,,
15853.1,26.3535,199.6,200.628,199.772,0.099435971,0.049972024,,,,,
15803.1,26.35466667,200.201,200.302,199.497,0.099700748,0.04949149,,,,,
15878.5,26.355,199.626,200.215,200.159,0.099891799,0.050029274,,,,,
15802.9,26.35766667,199.621,200.287,200.092,0.098510875,0.050043189,,,,,
15886.1,26.36133333,199.786,200.28,199.934,0.099387391,0.050169463,,,,,
15678.5,26.365,200.398,199.344,200.258,0.098928107,0.049159383,,,,,
15842.6,26.36616667,199.987,199.748,200.265,0.099240435,0.05001125,,,,,
15763.1,26.36666667,200.607,199.336,200.057,0.099506718,0.049343435,,,,,
15812.8,26.36916667,200.229,200.024,199.747,0.099695683,0.049584065,,,,,
15720.8,26.37016667,200.261,199.206,200.533,0.099295716,0.049298945,,,,,
15899.5,26.37583333,199.769,200.038,200.193,0.099055984,0.050404613,,,,,
15756.4,26.37616667,199.363,200.252,200.385,0.099416737,0.049555293,,,,,
15787.3,26.377,199.912,199.795,200.293,0.098973756,0.049810419,,,,,
15782.6,26.3845,200.13,199.945,199.925,0.099724882,0.049449872,,,,,
15732.3,26.385,199.57,199.562,200.868,0.099697642,0.04936517,,,,,
15814.6,26.38766667,200.126,200.04,199.834,0.099677769,0.049625624,,,,,
15837.9,26.38866667,200.218,200.073,199.709,0.099190351,0.049875023,,,,,
15977,26.38883333,200.992,199.488,199.52,0.099394774,0.050452156,,,,,
15781.1,26.39283333,199.945,200.165,199.89,0.098405741,0.049895773,,,,,
15749.6,26.3965,199.903,199.724,200.373,0.099463944,0.049437201,,,,,
15845.8,26.3965,199.883,200.085,200.032,0.09917452,0.050013015,,,,,
15731.7,26.39766667,200.062,200.194,199.744,0.099279791,0.0492781,,,,,
15801.9,26.398,200.399,199.692,199.909,0.099964458,0.04943299,,,,,
15660.2,26.40416667,199.955,199.83,200.215,0.098733209,0.049137452,,,,,
15842.5,26.40433333,199.863,199.886,200.251,0.099183452,0.050031433,,,,,
15728.1,26.406,199.794,199.617,200.589,0.099031616,0.049506591,,,,,
15813,26.40783333,199.805,199.866,200.329,0.099407719,0.049822532,,,,,
15931.2,26.40966667,200.163,199.739,200.098,0.10024655,0.050112378,,,,,
15759.6,26.41033333,200.247,199.925,199.828,0.099308699,0.049415886,,,,,
15792.4,26.42133333,200.309,200.111,199.58,0.100352638,0.049209451,,,,,
15838.6,26.4215,200.644,199.231,200.125,0.098633794,0.050056354,,,,,
15855.4,26.42183333,199.984,199.854,200.162,0.099560908,0.049921201,,,,,
15844.7,26.42533333,199.602,200.557,199.841,0.099712496,0.049844901,,,,,
15885.5,26.42566667,199.845,200.166,199.989,0.099235612,0.05022091,,,,,
15819,26.42816667,199.984,200.607,199.409,0.099299373,0.049740183,,,,,
15780.9,26.4395,199.704,199.996,200.3,0.099806016,0.049502191,,,,,
15833.3,26.4405,200.04,199.675,200.285,0.09922179,0.049947596,,,,,
15831,26.44433333,200.622,200,199.378,0.099983911,0.049472568,,,,,
15864.3,26.4505,200.153,200.378,199.469,0.099528929,0.049894002,,,,,
15785.8,26.453,200.237,199.595,200.168,0.099191648,0.049650758,,,,,
15806.7,26.46416667,200.23,199.667,200.103,0.099934621,0.049515029,,,,,
15765.9,26.465,200.058,199.552,200.39,0.0988337,0.049726846,,,,,
15784.7,26.47583333,199.676,200.238,200.086,0.099419934,0.049614611,,,,,
15843.6,26.47683333,200.239,200.379,199.382,0.100038542,0.04958076,,,,,
15826.2,26.48816667,199.329,200.692,199.979,0.100348986,0.049580724,,,,,
15812.1,26.49266667,200.169,200.401,199.43,0.099727916,0.049530054,,,,,
15905.7,26.49916667,200.071,199.87,200.059,0.09968552,0.050170821,,,,,
15820,26.50733333,200.284,200.101,199.615,0.098900596,0.04984737,,,,,
15766.6,26.5095,199.97,199.694,200.336,0.099531023,0.049484974,,,,,
15792.5,26.551,199.674,200.401,199.925,0.098510182,0.049960336,,,,,
15825.7,26.552,200.045,200.254,199.701,0.09890118,0.049934166,,,,,
15792.9,26.62833333,200.026,199.654,200.32,0.099238806,0.049720315,,,,,
